Date,AAPL,MSFT,GOOGL,AMZN,TSLA,BRK-B,JNJ,JPM,V,PG,NVDA,HD,DIS,MA,PYPL,NFLX,ADBE,CMCSA,PFE
2022-09-19,154.47999572753906,244.52000427246094,103.06999969482422,124.66000366210938,309.07000732421875,278.95001220703125,166.27999877929688,118.16000366210938,193.1300048828125,137.99000549316406,13.381999969482422,280.4200134277344,109.16999816894531,314.0299987792969,95.02999877929688,243.6300048828125,296.05999755859375,34.459999084472656,45.439998626708984
2022-09-20,156.89999389648438,242.4499969482422,101.13999938964844,122.19000244140625,308.7300109863281,277.1300048828125,164.97000122070312,115.83000183105469,192.07000732421875,137.5,13.175999641418457,274.1700134277344,107.56999969482422,313.2699890136719,91.62999725341797,242.85000610351562,291.05999755859375,33.84000015258789,44.77000045776367
2022-09-21,153.72000122070312,238.9499969482422,99.27999877929688,118.54000091552734,300.79998779296875,270.739990234375,163.27999877929688,112.48999786376953,187.02000427246094,135.72999572753906,13.26099967956543,271.57000732421875,104.48999786376953,304.5,91.18000030517578,236.8699951171875,286.29998779296875,32.70000076293945,43.91999816894531
2022-09-22,152.74000549316406,240.97999572753906,100.13999938964844,117.30999755859375,288.5899963378906,268.510009765625,166.17999267578125,111.20999908447266,185.7899932861328,136.2100067138672,12.560999870300293,269.1400146484375,102.16000366210938,298.3599853515625,87.66000366210938,237.0500030517578,287.05999755859375,32.470001220703125,44.56999969482422
2022-09-23,150.42999267578125,237.9199981689453,98.73999786376953,113.77999877929688,275.3299865722656,267.7699890136719,166.72000122070312,109.13999938964844,183.9600067138672,135.5800018310547,12.515999794006348,270.94000244140625,99.5,293.5799865722656,86.97000122070312,226.41000366210938,284.55999755859375,31.84000015258789,44.08000183105469
2022-09-26,150.77000427246094,237.4499969482422,98.16999816894531,115.1500015258789,276.010009765625,264.32000732421875,165.6999969482422,106.79000091552734,180.58999633789062,135.7100067138672,12.227999687194824,266.5799865722656,98.12000274658203,290.1099853515625,84.26000213623047,224.07000732421875,276.9599914550781,30.889999389648438,43.83000183105469
2022-09-27,151.75999450683594,236.41000366210938,97.5,114.41000366210938,282.94000244140625,265.4700012207031,164.94000244140625,105.8499984741211,177.8699951171875,131.97999572753906,12.413000106811523,268.69000244140625,95.8499984741211,286.4800109863281,85.75,224.36000061035156,277.57000732421875,30.260000228881836,44.09000015258789
2022-09-28,149.83999633789062,241.07000732421875,100.05000305175781,118.01000213623047,287.80999755859375,271.7799987792969,166.36000061035156,107.98999786376953,179.17999267578125,131.97999572753906,12.736000061035156,282.19000244140625,99.4000015258789,290.17999267578125,91.12000274658203,245.1999969482422,281.3999938964844,31.15999984741211,44.43000030517578
2022-09-29,142.47999572753906,237.5,97.41999816894531,114.80000305175781,268.2099914550781,269.5799865722656,164.52999877929688,106.16000366210938,180.05999755859375,128.6999969482422,12.220000267028809,278.3299865722656,97.44999694824219,286.7699890136719,88.69999694824219,239.7100067138672,278.25,30.43000030517578,44.15999984741211
2022-09-30,138.1999969482422,232.89999389648438,95.6500015258789,113.0,265.25,267.0199890136719,163.36000061035156,104.5,177.64999389648438,126.25,12.138999938964844,275.94000244140625,94.33000183105469,284.3399963378906,86.06999969482422,235.44000244140625,275.20001220703125,29.329999923706055,43.7599983215332
2022-10-03,142.4499969482422,240.74000549316406,98.63999938964844,115.87999725341797,242.39999389648438,272.79998779296875,163.1999969482422,107.7300033569336,181.64999389648438,128.50999450683594,12.51200008392334,283.70001220703125,97.12999725341797,290.4800109863281,87.18000030517578,239.0399932861328,285.239990234375,30.6299991607666,44.13999938964844
2022-10-04,146.10000610351562,248.8800048828125,101.63999938964844,121.08999633789062,249.44000244140625,280.489990234375,165.6199951171875,112.7699966430664,185.64999389648438,130.10000610351562,13.166999816894531,289.55999755859375,101.44000244140625,301.2699890136719,92.79000091552734,240.74000549316406,294.9700012207031,30.989999771118164,44.459999084472656
2022-10-05,146.39999389648438,249.1999969482422,101.43000030517578,120.94999694824219,240.80999755859375,279.3599853515625,165.11000061035156,110.38999938964844,187.6699981689453,129.1999969482422,13.208999633789062,289.8500061035156,100.80000305175781,304.20001220703125,93.83000183105469,236.72999572753906,297.3800048828125,30.739999771118164,44.119998931884766
2022-10-06,145.42999267578125,246.7899932861328,101.41999816894531,120.30000305175781,238.1300048828125,276.30999755859375,161.91000366210938,108.13999938964844,185.58999633789062,126.4800033569336,13.130000114440918,290.3900146484375,100.04000091552734,299.2300109863281,94.41999816894531,240.02000427246094,298.4100036621094,30.049999237060547,43.09000015258789
2022-10-07,140.08999633789062,234.24000549316406,98.68000030517578,114.55999755859375,223.07000732421875,269.0400085449219,160.1999969482422,105.9800033569336,183.8300018310547,124.2699966430664,12.076000213623047,284.32000732421875,97.16000366210938,294.9700012207031,90.16999816894531,224.75,288.7699890136719,29.270000457763672,42.31999969482422
2022-10-10,140.4199981689453,229.25,97.86000061035156,113.66999816894531,222.9600067138672,266.92999267578125,160.41000366210938,104.98999786376953,182.17999267578125,123.76000213623047,11.670000076293945,282.4599914550781,95.16000366210938,291.7799987792969,84.5199966430664,229.97999572753906,285.7200012207031,29.1299991607666,41.75
2022-10-11,138.97999572753906,225.41000366210938,97.18000030517578,112.20999908447266,216.5,267.30999755859375,162.72999572753906,101.95999908447266,179.13999938964844,124.2300033569336,11.586000442504883,282.8900146484375,93.0999984741211,286.04998779296875,83.08999633789062,214.2899932861328,284.8299865722656,28.68000030517578,41.91999816894531
2022-10-12,138.33999633789062,225.75,97.55999755859375,112.9000015258789,217.24000549316406,264.0,162.69000244140625,103.61000061035156,178.24000549316406,124.43000030517578,11.5,280.5199890136719,93.41000366210938,283.3800048828125,83.80999755859375,220.8699951171875,286.1499938964844,28.690000534057617,42.029998779296875
2022-10-13,142.99000549316406,234.24000549316406,99.05999755859375,112.52999877929688,221.72000122070312,275.7799987792969,165.14999389648438,109.37000274658203,184.66000366210938,126.30999755859375,11.960000038146973,282.8299865722656,96.63999938964844,293.9599914550781,84.04000091552734,232.50999450683594,294.739990234375,30.229999542236328,42.97999954223633
2022-10-14,138.3800048828125,228.55999755859375,96.55999755859375,106.9000015258789,204.99000549316406,272.6700134277344,164.4600067138672,111.19000244140625,182.6199951171875,125.08000183105469,11.22700023651123,276.42999267578125,94.44999694824219,288.69000244140625,80.47000122070312,230.0,287.94000244140625,30.049999237060547,42.86000061035156
2022-10-17,142.41000366210938,237.52999877929688,99.97000122070312,113.79000091552734,219.35000610351562,277.0199890136719,166.58999633789062,115.86000061035156,185.25,127.33999633789062,11.887999534606934,281.260009765625,97.33000183105469,295.0400085449219,84.66000366210938,245.10000610351562,293.5,30.81999969482422,43.650001525878906
2022-10-18,143.75,238.5,100.7699966430664,116.36000061035156,220.19000244140625,281.6700134277344,166.00999450683594,118.83999633789062,187.1699981689453,128.3699951171875,11.967000007629395,285.05999755859375,98.4800033569336,300.3800048828125,85.29000091552734,240.86000061035156,292.9800109863281,30.75,44.09000015258789
2022-10-19,143.86000061035156,236.47999572753906,99.62999725341797,115.06999969482422,222.0399932861328,278.3399963378906,164.69000244140625,116.51000213623047,186.41000366210938,129.55999755859375,12.050999641418457,275.489990234375,98.98999786376953,297.760009765625,84.47000122070312,272.3800048828125,299.8299865722656,30.389999389648438,43.11000061035156
2022-10-20,143.38999938964844,236.14999389648438,99.97000122070312,115.25,207.27999877929688,273.5299987792969,165.11000061035156,116.12999725341797,187.22000122070312,126.98999786376953,12.194000244140625,269.4599914550781,98.58999633789062,296.2799987792969,84.77999877929688,268.1600036621094,302.3800048828125,30.459999084472656,42.90999984741211
2022-10-21,147.27000427246094,242.1199951171875,101.12999725341797,119.31999969482422,214.44000244140625,282.510009765625,168.7100067138672,122.2300033569336,190.3699951171875,128.5800018310547,12.465999603271484,275.5299987792969,102.04000091552734,302.3699951171875,83.94000244140625,289.57000732421875,306.3699951171875,30.479999542236328,44.95000076293945
2022-10-24,149.4499969482422,247.25,102.5199966430664,119.81999969482422,211.25,287.4800109863281,170.97999572753906,122.37999725341797,190.7100067138672,129.3699951171875,12.598999977111816,283.260009765625,101.72000122070312,305.6000061035156,83.31999969482422,282.45001220703125,316.2200012207031,31.079999923706055,45.540000915527344
2022-10-25,152.33999633789062,250.66000366210938,104.4800033569336,120.5999984741211,222.4199981689453,289.239990234375,170.7100067138672,122.69999694824219,194.3800048828125,130.86000061035156,13.26099967956543,290.260009765625,104.36000061035156,311.4100036621094,89.23999786376953,291.0199890136719,323.7900085449219,31.559999465942383,45.59000015258789
2022-10-26,149.35000610351562,231.32000732421875,94.93000030517578,115.66000366210938,224.63999938964844,288.5199890136719,172.2100067138672,124.11000061035156,203.3300018310547,131.77999877929688,12.895999908447266,290.1499938964844,104.62999725341797,319.510009765625,88.55000305175781,298.6199951171875,320.4800109863281,31.5,46.060001373291016
2022-10-27,144.8000030517578,226.75,92.22000122070312,110.95999908447266,225.08999633789062,289.8800048828125,172.30999755859375,124.5999984741211,204.2899932861328,131.8800048828125,13.175999641418457,291.05999755859375,104.44000244140625,319.3699951171875,87.3499984741211,296.94000244140625,318.6499938964844,31.969999313354492,45.7400016784668
2022-10-28,155.74000549316406,235.8699951171875,96.29000091552734,103.41000366210938,228.52000427246094,299.6300048828125,174.8699951171875,126.08000183105469,209.33999633789062,135.22000122070312,13.833999633789062,298.6499938964844,105.94999694824219,329.4700012207031,86.25,295.7200012207031,325.67999267578125,31.950000762939453,47.43000030517578
