Date,S&P 500,DJIA
2006-07-18,1236.8599853515625,10799.23046875
2006-07-19,1259.81005859375,11011.419921875
2006-07-20,1249.1300048828125,10928.099609375
2006-07-21,1240.2900390625,10868.3798828125
2006-07-24,1260.9100341796875,11051.0498046875
2006-07-25,1268.8800048828125,11103.7099609375
2006-07-26,1268.4000244140625,11102.509765625
2006-07-27,1263.199951171875,11100.4296875
2006-07-28,1278.550048828125,11219.7001953125
2006-07-31,1276.6600341796875,11185.6796875
2006-08-01,1270.9200439453125,11125.73046875
2006-08-02,1277.4100341796875,11199.9296875
2006-08-03,1280.27001953125,11242.58984375
2006-08-04,1279.3599853515625,11240.349609375
2006-08-07,1275.77001953125,11219.3798828125
2006-08-08,1271.47998046875,11173.58984375
2006-08-09,1265.949951171875,11076.1796875
2006-08-10,1271.81005859375,11124.3701171875
2006-08-11,1266.739990234375,11088.0302734375
2006-08-14,1268.2099609375,11097.8701171875
2006-08-15,1285.5799560546875,11230.259765625
2006-08-16,1295.4300537109375,11327.1201171875
2006-08-17,1297.47998046875,11334.9599609375
2006-08-18,1302.300048828125,11381.4697265625
2006-08-21,1297.52001953125,11345.0498046875
2006-08-22,1298.8199462890625,11339.83984375
2006-08-23,1292.989990234375,11297.900390625
2006-08-24,1296.06005859375,11304.4599609375
2006-08-25,1295.0899658203125,11284.0498046875
2006-08-28,1301.780029296875,11352.009765625
2006-08-29,1304.280029296875,11369.9404296875
2006-08-30,1305.3699951171875,11382.91015625
2006-08-31,1303.8199462890625,11381.150390625
2006-09-01,1311.010009765625,11464.150390625
2006-09-05,1313.25,11469.2802734375
2006-09-06,1300.260009765625,11406.2001953125
2006-09-07,1294.02001953125,11331.4404296875
2006-09-08,1298.9200439453125,11392.1103515625
2006-09-11,1299.5400390625,11396.83984375
2006-09-12,1313.0,11498.08984375
2006-09-13,1318.0699462890625,11543.3203125
2006-09-14,1316.280029296875,11527.3896484375
2006-09-15,1319.6600341796875,11560.76953125
2006-09-18,1321.1800537109375,11555.0
2006-09-19,1317.6400146484375,11540.91015625
2006-09-20,1325.1800537109375,11613.1904296875
2006-09-21,1318.030029296875,11533.23046875
2006-09-22,1314.780029296875,11508.099609375
2006-09-25,1326.3699951171875,11575.8095703125
2006-09-26,1336.3499755859375,11669.3896484375
2006-09-27,1336.5899658203125,11689.240234375
2006-09-28,1338.8800048828125,11718.4501953125
2006-09-29,1335.8499755859375,11679.0703125
2006-10-02,1331.3199462890625,11670.349609375
2006-10-03,1334.1099853515625,11727.33984375
2006-10-04,1350.199951171875,11850.6103515625
2006-10-05,1353.219970703125,11866.6904296875
2006-10-06,1349.5899658203125,11850.2099609375
2006-10-09,1350.6600341796875,11857.8095703125
2006-10-10,1353.4200439453125,11867.169921875
2006-10-11,1349.949951171875,11852.1298828125
2006-10-12,1362.8299560546875,11947.7001953125
2006-10-13,1365.6199951171875,11960.509765625
2006-10-16,1369.06005859375,11980.599609375
2006-10-17,1364.050048828125,11950.01953125
2006-10-18,1365.800048828125,11992.6796875
2006-10-19,1366.9599609375,12011.73046875
2006-10-20,1368.5999755859375,12002.3701171875
2006-10-23,1377.02001953125,12116.91015625
2006-10-24,1377.3800048828125,12127.8798828125
2006-10-25,1382.219970703125,12134.6796875
2006-10-26,1389.0799560546875,12163.66015625
2006-10-27,1377.3399658203125,12090.259765625
2006-10-30,1377.9300537109375,12086.5
2006-10-31,1377.93994140625,12080.73046875
2006-11-01,1367.81005859375,12031.01953125
2006-11-02,1367.3399658203125,12018.5400390625
2006-11-03,1364.300048828125,11986.0400390625
2006-11-06,1379.780029296875,12105.5498046875
2006-11-07,1382.8399658203125,12156.76953125
2006-11-08,1385.719970703125,12176.5400390625
2006-11-09,1378.3299560546875,12103.2998046875
2006-11-10,1380.9000244140625,12108.4296875
2006-11-13,1384.4200439453125,12131.8798828125
2006-11-14,1393.219970703125,12218.009765625
2006-11-15,1396.5699462890625,12251.7099609375
2006-11-16,1399.760009765625,12305.8203125
2006-11-17,1401.199951171875,12342.5595703125
2006-11-20,1400.5,12316.5400390625
2006-11-21,1402.81005859375,12321.58984375
2006-11-22,1406.0899658203125,12326.9501953125
2006-11-24,1400.949951171875,12280.169921875
2006-11-27,1381.9599609375,12121.7099609375
2006-11-28,1386.719970703125,12136.4501953125
2006-11-29,1399.47998046875,12226.73046875
2006-11-30,1400.6300048828125,12221.9296875
2006-12-01,1396.7099609375,12194.1298828125
2006-12-04,1409.1199951171875,12283.849609375
2006-12-05,1414.760009765625,12331.599609375
2006-12-06,1412.9000244140625,12309.25
2006-12-07,1407.2900390625,12278.41015625
2006-12-08,1409.8399658203125,12307.490234375
2006-12-11,1413.0400390625,12328.48046875
2006-12-12,1411.56005859375,12315.580078125
2006-12-13,1413.2099609375,12317.5
2006-12-14,1425.489990234375,12416.759765625
2006-12-15,1427.0899658203125,12445.51953125
2006-12-18,1422.47998046875,12441.26953125
2006-12-19,1425.550048828125,12471.3203125
2006-12-20,1423.530029296875,12463.8701171875
2006-12-21,1418.300048828125,12421.25
2006-12-22,1410.760009765625,12343.2197265625
2006-12-26,1416.9000244140625,12407.6298828125
2006-12-27,1426.8399658203125,12510.5703125
2006-12-28,1424.72998046875,12501.51953125
2006-12-29,1418.300048828125,12463.150390625
2007-01-03,1416.5999755859375,12474.51953125
2007-01-04,1418.3399658203125,12480.6904296875
2007-01-05,1409.7099609375,12398.009765625
2007-01-08,1412.8399658203125,12423.490234375
2007-01-09,1412.1099853515625,12416.599609375
2007-01-10,1414.8499755859375,12442.16015625
2007-01-11,1423.8199462890625,12514.98046875
2007-01-12,1430.72998046875,12556.080078125
2007-01-16,1431.9000244140625,12582.58984375
2007-01-17,1430.6199951171875,12577.150390625
2007-01-18,1426.3699951171875,12567.9296875
2007-01-19,1430.5,12565.5302734375
2007-01-22,1422.949951171875,12477.16015625
2007-01-23,1427.989990234375,12533.7998046875
2007-01-24,1440.1300048828125,12621.76953125
2007-01-25,1423.9000244140625,12502.5595703125
2007-01-26,1422.1800537109375,12487.01953125
2007-01-29,1420.6199951171875,12490.7802734375
2007-01-30,1428.8199462890625,12523.3095703125
2007-01-31,1438.239990234375,12621.6904296875
2007-02-01,1445.93994140625,12673.6796875
2007-02-02,1448.3900146484375,12653.490234375
2007-02-05,1446.989990234375,12661.740234375
2007-02-06,1448.0,12666.3095703125
2007-02-07,1450.02001953125,12666.8701171875
2007-02-08,1448.31005859375,12637.6298828125
2007-02-09,1438.06005859375,12580.830078125
2007-02-12,1433.3699951171875,12552.5498046875
2007-02-13,1444.260009765625,12654.849609375
2007-02-14,1455.300048828125,12741.8603515625
2007-02-15,1456.81005859375,12765.009765625
2007-02-16,1455.5400390625,12767.5703125
2007-02-20,1459.6800537109375,12786.6396484375
2007-02-21,1457.6300048828125,12738.41015625
2007-02-22,1456.3800048828125,12686.01953125
2007-02-23,1451.18994140625,12647.48046875
2007-02-26,1449.3699951171875,12632.259765625
2007-02-27,1399.0400390625,12216.240234375
2007-02-28,1406.8199462890625,12268.6298828125
2007-03-01,1403.1700439453125,12234.33984375
2007-03-02,1387.1700439453125,12114.099609375
2007-03-05,1374.1199951171875,12050.41015625
2007-03-06,1395.4100341796875,12207.58984375
2007-03-07,1391.969970703125,12192.4501953125
2007-03-08,1401.8900146484375,12260.7001953125
2007-03-09,1402.8399658203125,12276.3203125
2007-03-12,1406.5999755859375,12318.6201171875
2007-03-13,1377.949951171875,12075.9599609375
2007-03-14,1387.1700439453125,12133.400390625
2007-03-15,1392.280029296875,12159.6796875
2007-03-16,1386.949951171875,12110.41015625
2007-03-19,1402.06005859375,12226.169921875
2007-03-20,1410.93994140625,12288.099609375
2007-03-21,1435.0400390625,12447.51953125
2007-03-22,1434.5400390625,12461.1396484375
2007-03-23,1436.1099853515625,12481.009765625
2007-03-26,1437.5,12469.0703125
2007-03-27,1428.6099853515625,12397.2900390625
2007-03-28,1417.22998046875,12300.3603515625
2007-03-29,1422.530029296875,12348.75
2007-03-30,1420.8599853515625,12354.349609375
2007-04-02,1424.550048828125,12382.2998046875
2007-04-03,1437.77001953125,12510.2998046875
2007-04-04,1439.3699951171875,12530.0498046875
2007-04-05,1443.760009765625,12560.2001953125
2007-04-09,1444.6099853515625,12569.1396484375
2007-04-10,1448.3900146484375,12573.849609375
2007-04-11,1438.8699951171875,12484.6201171875
2007-04-12,1447.800048828125,12552.9599609375
2007-04-13,1452.8499755859375,12612.1298828125
2007-04-16,1468.3299560546875,12720.4599609375
2007-04-17,1471.47998046875,12773.0400390625
2007-04-18,1472.5,12803.83984375
2007-04-19,1470.72998046875,12808.6298828125
2007-04-20,1484.3499755859375,12961.98046875
2007-04-23,1480.9300537109375,12919.400390625
2007-04-24,1480.4100341796875,12953.9404296875
2007-04-25,1495.4200439453125,13089.8896484375
2007-04-26,1494.25,13105.5
2007-04-27,1494.0699462890625,13120.9404296875
2007-04-30,1482.3699951171875,13062.91015625
2007-05-01,1486.300048828125,13136.1396484375
2007-05-02,1495.9200439453125,13211.8798828125
2007-05-03,1502.3900146484375,13241.3798828125
2007-05-04,1505.6199951171875,13264.6201171875
2007-05-07,1509.47998046875,13312.9697265625
2007-05-08,1507.719970703125,13309.0703125
2007-05-09,1512.5799560546875,13362.8701171875
2007-05-10,1491.469970703125,13215.1298828125
2007-05-11,1505.8499755859375,13326.2197265625
2007-05-14,1503.1500244140625,13346.7802734375
2007-05-15,1501.18994140625,13383.83984375
2007-05-16,1514.1400146484375,13487.5302734375
2007-05-17,1512.75,13476.7197265625
2007-05-18,1522.75,13556.5302734375
2007-05-21,1525.0999755859375,13542.8798828125
2007-05-22,1524.1199951171875,13539.9501953125
2007-05-23,1522.280029296875,13525.650390625
2007-05-24,1507.510009765625,13441.1298828125
2007-05-25,1515.72998046875,13507.2802734375
2007-05-29,1518.1099853515625,13521.33984375
2007-05-30,1530.22998046875,13633.080078125
2007-05-31,1530.6199951171875,13627.6396484375
2007-06-01,1536.3399658203125,13668.1103515625
2007-06-04,1539.1800537109375,13676.3203125
2007-06-05,1530.949951171875,13595.4599609375
2007-06-06,1517.3800048828125,13465.669921875
2007-06-07,1490.719970703125,13266.73046875
2007-06-08,1507.6700439453125,13424.3896484375
2007-06-11,1509.1199951171875,13424.9599609375
2007-06-12,1493.0,13295.009765625
2007-06-13,1515.6700439453125,13482.349609375
2007-06-14,1522.969970703125,13553.73046875
2007-06-15,1532.9100341796875,13639.48046875
2007-06-18,1531.050048828125,13612.98046875
2007-06-19,1533.699951171875,13635.419921875
2007-06-20,1512.8399658203125,13489.419921875
2007-06-21,1522.18994140625,13545.83984375
2007-06-22,1502.56005859375,13360.259765625
2007-06-25,1497.739990234375,13352.0498046875
2007-06-26,1492.8900146484375,13337.66015625
2007-06-27,1506.3399658203125,13427.73046875
2007-06-28,1505.7099609375,13422.2802734375
2007-06-29,1503.3499755859375,13408.6201171875
2007-07-02,1519.4300537109375,13535.4296875
2007-07-03,1524.8699951171875,13577.2998046875
2007-07-05,1525.4000244140625,13565.83984375
2007-07-06,1530.43994140625,13611.6796875
2007-07-09,1531.8499755859375,13649.9697265625
2007-07-10,1510.1199951171875,13501.7001953125
2007-07-11,1518.760009765625,13577.8701171875
2007-07-12,1547.699951171875,13861.73046875
2007-07-13,1552.5,13907.25
2007-07-16,1549.52001953125,13950.98046875
2007-07-17,1549.3699951171875,13971.5498046875
2007-07-18,1546.1700439453125,13918.2197265625
2007-07-19,1553.0799560546875,14000.41015625
2007-07-20,1534.0999755859375,13851.080078125
2007-07-23,1541.5699462890625,13943.419921875
2007-07-24,1511.0400390625,13716.9501953125
2007-07-25,1518.0899658203125,13785.0703125
2007-07-26,1482.6600341796875,13473.5703125
2007-07-27,1458.949951171875,13265.4697265625
2007-07-30,1473.9100341796875,13358.3095703125
2007-07-31,1455.27001953125,13211.990234375
2007-08-01,1465.81005859375,13362.3701171875
2007-08-02,1472.199951171875,13463.330078125
2007-08-03,1433.06005859375,13181.91015625
2007-08-06,1467.6700439453125,13468.7802734375
2007-08-07,1476.7099609375,13504.2998046875
2007-08-08,1497.489990234375,13657.8603515625
2007-08-09,1453.0899658203125,13270.6796875
2007-08-10,1453.6400146484375,13239.5400390625
2007-08-13,1452.9200439453125,13236.5302734375
2007-08-14,1426.5400390625,13028.919921875
2007-08-15,1406.699951171875,12861.4697265625
2007-08-16,1411.27001953125,12845.7802734375
2007-08-17,1445.93994140625,13079.080078125
2007-08-20,1445.550048828125,13121.349609375
2007-08-21,1447.1199951171875,13090.8603515625
2007-08-22,1464.0699462890625,13236.1298828125
2007-08-23,1462.5,13235.8798828125
2007-08-24,1479.3699951171875,13378.8701171875
2007-08-27,1466.7900390625,13322.1298828125
2007-08-28,1432.3599853515625,13041.849609375
2007-08-29,1463.760009765625,13289.2900390625
2007-08-30,1457.6400146484375,13238.73046875
2007-08-31,1473.989990234375,13357.740234375
2007-09-04,1489.4200439453125,13448.8603515625
2007-09-05,1472.2900390625,13305.4697265625
2007-09-06,1478.550048828125,13363.349609375
2007-09-07,1453.550048828125,13113.3798828125
2007-09-10,1451.699951171875,13127.849609375
2007-09-11,1471.489990234375,13308.3896484375
2007-09-12,1471.56005859375,13291.650390625
2007-09-13,1483.949951171875,13424.8798828125
2007-09-14,1484.25,13442.51953125
2007-09-17,1476.6500244140625,13403.419921875
2007-09-18,1519.780029296875,13739.3896484375
2007-09-19,1529.030029296875,13815.5595703125
2007-09-20,1518.75,13766.7001953125
2007-09-21,1525.75,13820.1904296875
2007-09-24,1517.72998046875,13759.0595703125
2007-09-25,1517.2099609375,13778.650390625
2007-09-26,1525.4200439453125,13878.150390625
2007-09-27,1531.3800048828125,13912.9404296875
2007-09-28,1526.75,13895.6298828125
2007-10-01,1547.0400390625,14087.5498046875
2007-10-02,1546.6300048828125,14047.3095703125
2007-10-03,1539.5899658203125,13968.0498046875
2007-10-04,1542.8399658203125,13974.3095703125
2007-10-05,1557.5899658203125,14066.009765625
2007-10-08,1552.5799560546875,14043.73046875
2007-10-09,1565.1500244140625,14164.5302734375
2007-10-10,1562.469970703125,14078.6904296875
2007-10-11,1554.4100341796875,14015.1201171875
2007-10-12,1561.800048828125,14093.080078125
2007-10-15,1548.7099609375,13984.7998046875
2007-10-16,1538.530029296875,13912.9404296875
2007-10-17,1541.239990234375,13892.5400390625
2007-10-18,1540.0799560546875,13888.9599609375
2007-10-19,1500.6300048828125,13522.01953125
2007-10-22,1506.3299560546875,13566.9697265625
2007-10-23,1519.5899658203125,13676.23046875
2007-10-24,1515.8800048828125,13675.25
2007-10-25,1514.4000244140625,13671.919921875
2007-10-26,1535.280029296875,13806.7001953125
2007-10-29,1540.97998046875,13870.259765625
2007-10-30,1531.02001953125,13792.4697265625
2007-10-31,1549.3800048828125,13930.009765625
2007-11-01,1508.43994140625,13567.8701171875
2007-11-02,1509.6500244140625,13595.099609375
2007-11-05,1502.1700439453125,13543.400390625
2007-11-06,1520.27001953125,13660.9404296875
2007-11-07,1475.6199951171875,13300.01953125
2007-11-08,1474.77001953125,13266.2900390625
2007-11-09,1453.699951171875,13042.740234375
2007-11-12,1439.1800537109375,12987.5498046875
2007-11-13,1481.050048828125,13307.08984375
2007-11-14,1470.5799560546875,13231.009765625
2007-11-15,1451.1500244140625,13110.0498046875
2007-11-16,1458.739990234375,13176.7900390625
2007-11-19,1433.27001953125,12958.4404296875
2007-11-20,1439.699951171875,13010.1396484375
2007-11-21,1416.77001953125,12799.0400390625
2007-11-23,1440.699951171875,12980.8798828125
2007-11-26,1407.219970703125,12743.4404296875
2007-11-27,1428.22998046875,12958.4404296875
2007-11-28,1469.02001953125,13289.4501953125
2007-11-29,1469.719970703125,13311.73046875
2007-11-30,1481.1400146484375,13371.7197265625
2007-12-03,1472.4200439453125,13314.5703125
2007-12-04,1462.7900390625,13248.73046875
2007-12-05,1485.010009765625,13444.9599609375
2007-12-06,1507.3399658203125,13619.8896484375
2007-12-07,1504.6600341796875,13625.580078125
2007-12-10,1515.9599609375,13727.0302734375
2007-12-11,1477.6500244140625,13432.76953125
2007-12-12,1486.5899658203125,13473.900390625
2007-12-13,1488.4100341796875,13517.9599609375
2007-12-14,1467.949951171875,13339.849609375
2007-12-17,1445.9000244140625,13167.2001953125
2007-12-18,1454.97998046875,13232.4697265625
2007-12-19,1453.0,13207.26953125
2007-12-20,1460.1199951171875,13245.6396484375
2007-12-21,1484.4599609375,13450.650390625
2007-12-24,1496.449951171875,13550.0400390625
2007-12-26,1497.6600341796875,13551.6904296875
2007-12-27,1476.27001953125,13359.6103515625
2007-12-28,1478.489990234375,13365.8701171875
2007-12-31,1468.3599853515625,13264.8203125
2008-01-02,1447.1600341796875,13043.9599609375
2008-01-03,1447.1600341796875,13056.7197265625
2008-01-04,1411.6300048828125,12800.1796875
2008-01-07,1416.1800537109375,12827.490234375
2008-01-08,1390.18994140625,12589.0703125
2008-01-09,1409.1300048828125,12735.3095703125
2008-01-10,1420.3299560546875,12853.08984375
2008-01-11,1401.02001953125,12606.2998046875
2008-01-14,1416.25,12778.150390625
2008-01-15,1380.949951171875,12501.1103515625
2008-01-16,1373.199951171875,12466.16015625
2008-01-17,1333.25,12159.2099609375
2008-01-18,1325.18994140625,12099.2998046875
2008-01-22,1310.5,11971.1904296875
2008-01-23,1338.5999755859375,12270.169921875
2008-01-24,1352.0699462890625,12378.6103515625
2008-01-25,1330.6099853515625,12207.169921875
2008-01-28,1353.9599609375,12383.8896484375
2008-01-29,1362.300048828125,12480.2998046875
2008-01-30,1355.81005859375,12442.830078125
2008-01-31,1378.550048828125,12650.3603515625
2008-02-01,1395.4200439453125,12743.1904296875
2008-02-04,1380.8199462890625,12635.16015625
2008-02-05,1336.6400146484375,12265.1298828125
2008-02-06,1326.449951171875,12200.099609375
2008-02-07,1336.9100341796875,12247.0
2008-02-08,1331.2900390625,12182.1298828125
2008-02-11,1339.1300048828125,12240.009765625
2008-02-12,1348.8599853515625,12373.41015625
